distance_pronoun_antecedent,number_agreement,is_proper_noun,antecedent_position,case_antecedent,case_pronoun,pos_mention,pos_pronoun,pos_before_mention_1,pos_before_mention_2,pos_after_mention_1,pos_after_mention_2,pos_before_pronoun_1,pos_before_pronoun_2,pos_after_pronoun_1,pos_after_pronoun_2,pos_head_mention,pos_head_pronoun,syntactic_function_mention,syntactic_function_pronoun,nouns_between_mentions,pronoun_value,pronoun_sentence_length,normalized_distance,mention_local_score,tkachenko_embedding,missing_tkachenko_embedding,eleri_abstractness_score,mention_global_score,category
0,1,1,0,1,1,3,8,11,12,12,12,12,13,12,16,12,16,16,24,26,2,4,13,0.308,1,0,1,0,13,0
0,1,0,1,1,1,3,12,11,8,12,12,13,13,12,16,12,8,16,5,26,1,4,13,0.231,1,0,1,0,14,1
0,1,1,0,1,2,2,8,11,6,3,8,13,13,8,11,3,8,16,23,26,1,4,12,0.25,6,0.152,0,6.523,10,1
0,1,1,0,1,1,2,8,11,8,6,13,11,13,8,11,3,18,16,32,26,0,4,12,0.167,4,0.196,0,6.666,11,0
0,1,1,0,1,3,1,8,11,16,5,13,11,13,8,4,12,16,8,26,40,0,4,11,0.182,2,0.302,0,6.184,7,1
0,1,0,1,0,2,1,12,11,18,18,8,4,13,8,3,16,8,16,4,24,6,4,26,0.654,3,0,1,0,9,0
0,1,1,0,1,1,1,8,11,12,18,4,16,13,8,3,16,16,16,24,24,5,4,26,0.615,2,0.237,0,4.405,11,0
0,1,0,0,1,1,1,11,11,4,3,12,12,13,8,3,16,12,16,23,24,5,4,26,0.346,2,0.43,0,5.029,0,0
0,1,0,1,1,1,1,12,11,11,4,12,16,13,8,3,16,16,16,24,24,4,4,26,0.308,1,0,1,0,12,0
0,1,0,1,1,9,1,12,11,16,12,3,12,13,8,3,16,16,16,27,24,2,4,26,0.192,2,0,1,0,12,0
0,1,0,1,1,2,1,12,11,3,12,8,13,13,8,3,16,8,16,23,24,1,4,26,0.115,3,0,1,0,9,0
0,1,1,0,1,10,1,8,11,12,3,13,11,13,8,3,16,16,16,27,24,0,4,26,0.077,2,0,1,0,11,1
0,0,1,0,1,9,1,8,11,1,18,1,1,13,8,11,8,16,16,27,24,6,4,34,0.706,2,0.098,0,2.54,10,0
0,0,1,0,1,2,1,8,11,1,1,13,11,13,8,11,8,8,16,23,24,5,4,34,0.618,1,0.233,0,1.418,12,0
0,0,0,0,1,1,1,11,11,13,8,8,11,13,8,11,8,8,16,23,24,5,4,34,0.559,2,0.698,0,1.139,0,0
0,0,1,0,1,1,1,8,11,11,13,11,4,13,8,11,8,8,16,29,24,4,4,34,0.529,1,0.341,0,3.593,8,0
0,0,0,0,1,1,1,11,11,8,11,4,13,13,8,11,8,8,16,40,24,4,4,34,0.5,4,0.346,0,2.133,16,0
0,0,1,0,1,15,1,8,11,13,13,4,12,13,8,11,8,16,16,27,24,3,4,34,0.382,1,-0.018,0,1.812,13,0
0,0,0,1,1,1,1,12,11,4,8,3,3,13,8,11,8,16,16,24,24,2,4,34,0.324,3,0,1,0,12,0
0,1,1,0,1,3,1,8,11,3,3,16,5,13,8,11,8,16,16,26,24,1,4,34,0.235,2,-0.111,0,6.526,11,0
0,1,1,0,1,3,1,8,11,6,16,13,11,13,8,11,8,16,16,26,24,0,4,34,0.059,2,0.302,0,6.184,7,1
0,1,1,0,1,6,1,8,11,6,18,4,8,13,8,11,11,8,16,27,24,2,4,19,0.368,1,0.089,0,1.343,12,0
0,1,1,0,1,9,1,8,11,4,8,3,3,13,8,11,11,18,16,32,24,1,4,19,0.263,2,0.105,0,8.297,12,0
0,1,1,0,1,1,1,8,11,3,3,13,11,13,8,11,11,8,16,24,24,0,4,19,0.105,1,0.241,0,6.41,11,1
0,1,1,0,1,2,1,8,11,6,16,6,12,13,8,16,3,16,16,26,24,2,4,22,0.227,2,0.098,0,2.54,10,0
0,1,1,0,1,2,1,8,11,6,16,6,12,13,11,1,16,16,16,26,24,2,4,22,0.591,2,0.098,0,2.54,10,0
0,1,0,1,1,2,1,12,11,6,8,8,13,13,8,16,3,8,16,23,24,1,4,22,0.136,1,0,1,0,6,0
0,1,0,1,1,2,1,12,11,6,8,8,13,13,11,1,16,8,16,23,24,1,4,22,0.5,1,0,1,0,6,0
0,1,1,0,1,5,1,8,11,12,6,13,11,13,8,16,3,16,16,27,24,0,4,22,0.091,2,0,1,0,16,1
0,1,1,0,1,5,1,8,11,12,6,13,11,13,11,1,16,16,16,27,24,0,4,22,0.455,2,0,1,0,16,0
0,1,0,0,1,1,1,11,11,13,8,16,3,13,11,1,16,16,16,24,24,0,4,22,0.364,6,1.0,0,1.415,0,0
0,0,1,0,0,2,1,8,11,18,18,8,4,13,8,16,8,8,16,23,24,2,4,15,0.4,2,0,1,0,16,0
0,0,1,0,1,1,1,8,11,8,18,4,16,13,8,16,8,18,16,32,24,1,4,15,0.333,2,0.124,0,2.29,12,0
0,1,1,0,1,1,1,8,11,16,4,13,11,13,8,16,8,16,16,26,24,0,4,15,0.133,1,0,1,0,14,1
0,1,1,0,1,1,1,8,11,3,16,13,3,13,8,3,3,16,16,24,24,1,4,24,0.333,2,0.098,0,2.54,10,0
0,1,1,0,1,1,1,8,11,1,16,13,11,13,8,3,3,16,16,24,24,0,4,24,0.083,3,0.302,0,6.184,7,1
0,1,1,0,1,1,1,8,11,6,18,2,16,13,8,4,3,16,16,27,24,1,4,22,0.318,1,0.232,0,3.471,7,0
0,1,0,0,1,5,1,11,11,16,2,6,8,13,8,4,3,16,16,27,24,1,4,22,0.182,5,0.489,0,1.906,15,0
0,1,1,0,1,1,1,8,11,6,11,13,11,13,8,4,3,16,16,24,24,0,4,22,0.091,1,0,1,0,0,1
0,1,0,0,0,1,1,11,11,18,18,4,3,13,8,16,8,8,16,40,24,3,4,16,0.625,7,0.54,0,3.27,0,0
0,1,1,0,1,1,1,8,11,1,3,13,1,13,8,16,8,18,16,32,24,2,4,16,0.375,3,0.302,0,6.184,7,0
0,1,1,0,1,2,1,8,11,1,13,8,13,13,8,16,8,8,16,23,24,1,4,16,0.188,1,0.26,0,1.979,10,0
0,1,1,0,1,1,1,8,11,8,1,13,11,13,8,16,8,8,16,11,24,0,4,16,0.125,1,0.102,0,5.13,0,1
0,1,1,0,1,1,1,8,11,1,18,4,1,13,12,3,12,8,16,40,24,7,4,39,0.308,1,0,1,0,16,0
0,1,1,0,1,1,1,8,11,1,4,12,8,13,12,3,12,18,16,32,24,6,4,39,0.231,3,0.071,0,3.607,12,0
0,1,0,1,1,1,1,12,11,8,1,8,12,13,12,3,12,8,16,23,24,5,4,39,0.205,1,0,1,0,13,0
0,0,1,0,1,5,1,8,11,12,8,12,12,13,12,3,12,8,16,23,24,4,4,39,0.179,2,0,1,0,12,0
0,1,0,1,1,1,1,12,11,8,12,12,5,13,12,3,12,8,16,5,24,3,4,39,0.154,1,0,1,0,12,1
0,1,0,1,1,1,1,12,11,5,12,12,13,13,12,3,12,12,16,11,24,1,4,39,0.077,1,0,1,0,11,1
0,0,1,0,1,1,1,8,11,6,18,4,12,13,8,16,8,16,16,26,24,3,4,13,0.615,1,0.331,0,4.474,8,0
0,1,0,1,1,2,1,12,11,4,8,12,16,13,8,16,8,12,16,23,24,2,4,13,0.462,2,0,1,0,15,0
0,1,0,1,1,1,1,12,11,12,4,16,2,13,8,16,8,16,16,24,24,1,4,13,0.385,3,0,1,0,14,0
0,1,1,0,1,2,1,8,11,2,16,13,11,13,8,16,8,16,16,27,24,0,4,13,0.154,1,0,1,0,0,1
0,1,1,0,1,3,3,8,11,13,18,13,11,13,8,16,8,16,16,26,26,0,4,13,0.154,2,0.302,0,6.184,7,1
0,0,0,0,1,1,1,11,11,4,3,11,11,13,8,16,5,11,16,40,24,1,4,20,0.25,2,0.54,0,3.27,0,0
0,0,0,0,1,1,1,11,11,11,4,11,8,13,8,16,5,18,16,32,24,1,4,20,0.2,1,0.326,0,6.159,0,0
0,1,0,0,1,10,1,11,11,11,11,8,13,13,8,16,5,8,16,23,24,1,4,20,0.15,1,0.333,0,2.552,0,0
0,1,1,0,1,10,1,8,11,11,11,13,11,13,8,16,5,11,16,23,24,0,4,20,0.1,1,0,1,0,0,1
0,1,1,0,0,10,1,8,11,18,18,1,4,13,16,8,11,1,16,27,24,3,4,20,0.7,1,0.181,0,2.841,13,0
0,0,1,0,1,14,1,8,11,3,3,13,5,13,16,8,11,1,16,27,24,2,4,20,0.4,5,0.156,0,9.093,16,0
0,1,1,0,1,12,1,8,11,5,13,6,8,13,16,8,11,16,16,27,24,1,4,20,0.25,1,0,1,0,16,0
0,1,1,0,1,5,1,8,11,6,8,16,13,13,16,8,11,16,16,27,24,0,4,20,0.15,2,0.1,0,5.333,12,1
0,1,1,0,0,2,1,8,11,18,18,8,5,13,8,16,1,8,16,23,24,4,4,20,0.65,2,0,1,0,13,0
0,0,1,0,1,1,1,8,11,8,18,5,1,13,8,16,1,1,16,40,24,3,4,20,0.6,1,-0.055,0,2.361,16,0
0,0,1,0,1,1,1,8,11,1,5,4,3,13,8,16,1,8,16,11,24,2,4,20,0.45,1,0,1,0,16,0
0,1,1,0,1,5,1,8,11,3,3,1,14,13,8,16,1,1,16,27,24,1,4,20,0.25,2,0.317,0,4.591,11,0
0,1,1,0,1,5,1,8,11,14,1,13,11,13,8,16,1,1,16,2,24,0,4,20,0.1,1,0.329,0,6.09,15,1
0,0,0,1,1,2,6,12,11,3,4,5,3,13,8,4,8,8,16,23,13,3,4,26,0.385,1,0,1,0,13,0
0,1,1,0,1,2,6,8,11,6,3,8,16,13,8,4,8,12,16,11,13,2,4,26,0.231,1,0,1,0,14,0
0,0,1,0,1,6,6,8,11,8,6,16,3,13,8,4,8,16,16,27,13,1,4,26,0.192,1,0.132,0,3.606,11,0
0,1,1,0,1,3,6,8,11,3,16,13,11,13,8,4,8,16,16,26,13,0,4,26,0.077,1,0.187,0,3.597,0,0
0,0,0,1,0,1,1,12,11,18,18,12,8,13,8,16,1,8,16,23,24,7,4,24,0.542,2,0,1,0,13,0
0,0,1,0,1,2,1,8,11,12,12,8,12,13,8,16,1,8,16,23,24,5,4,24,0.458,1,0.183,0,8.813,9,0
0,0,1,0,1,5,1,8,11,8,12,12,16,13,8,16,1,16,16,27,24,4,4,24,0.417,1,0,1,0,16,0
0,0,0,1,1,9,1,12,11,8,8,16,3,13,8,16,1,16,16,27,24,3,4,24,0.375,1,0,1,0,15,0
0,0,1,0,1,1,1,8,11,3,16,5,8,13,8,16,1,16,16,24,24,2,4,24,0.25,1,0,1,0,14,0
0,0,1,0,1,1,1,8,11,5,8,1,8,13,8,16,1,8,16,23,24,1,4,24,0.167,1,0.255,0,5.87,11,0
0,1,1,0,1,3,1,8,11,1,8,13,11,13,8,16,1,8,16,11,24,0,4,24,0.083,1,0.24,0,7.143,11,1
0,1,1,0,0,2,1,8,11,18,18,1,8,13,12,1,8,8,16,23,24,5,4,20,0.5,3,0,1,0,14,0
0,0,1,0,1,1,1,8,11,1,8,4,12,13,12,1,8,18,16,32,24,4,4,20,0.4,1,0.096,0,6.607,12,0
0,1,0,1,1,1,1,12,11,4,8,12,5,13,12,1,8,8,16,40,24,3,4,20,0.3,3,0,1,0,14,1
0,1,0,1,1,1,1,12,11,5,12,12,13,13,12,1,8,12,16,11,24,1,4,20,0.15,3,0,1,0,16,1
0,1,1,0,0,1,1,8,11,18,18,12,16,13,8,16,8,16,16,24,24,4,4,29,0.276,3,0.12,0,7.303,13,0
0,1,0,1,1,1,1,12,11,8,18,16,12,13,8,16,8,8,16,5,24,3,4,29,0.241,3,0,1,0,14,0
0,1,0,1,1,2,1,12,11,16,12,8,11,13,8,16,8,8,16,23,24,2,4,29,0.172,2,0,1,0,14,0
0,1,1,0,1,8,1,8,11,12,16,11,8,13,8,16,8,16,16,27,24,1,4,29,0.138,2,0.153,0,7.903,11,0
0,1,1,0,1,2,1,8,11,11,8,13,11,13,8,16,8,16,16,26,24,0,4,29,0.069,1,0.177,0,6.421,10,1
0,1,0,0,0,1,1,11,11,18,18,8,4,13,12,16,12,18,16,32,24,4,4,12,0.583,1,0.326,0,6.159,0,0
0,0,1,0,1,10,1,8,11,11,18,4,8,13,12,16,12,11,16,23,24,3,4,12,0.5,2,0.088,0,7.784,15,0
0,1,1,0,1,1,1,8,11,4,8,12,12,13,12,16,12,11,16,40,24,2,4,12,0.333,6,0.169,0,7.149,9,0
0,1,0,1,1,1,1,12,11,8,4,12,13,13,12,16,12,8,16,5,24,1,4,12,0.25,1,0,1,0,13,1
0,1,0,1,0,1,1,12,11,18,18,12,4,13,11,8,2,11,16,40,24,3,4,17,0.471,3,0,1,0,11,0
0,1,0,1,1,2,1,12,11,4,12,8,3,13,11,8,2,8,16,23,24,1,4,17,0.294,8,0,1,0,13,0
0,0,1,0,1,6,1,8,11,12,4,3,11,13,11,8,2,11,16,27,24,0,4,17,0.235,1,0.183,0,4.242,8,0
0,1,0,1,0,1,1,12,11,18,18,4,16,13,8,8,8,16,16,24,24,1,4,21,0.333,7,0,1,0,13,0
0,1,1,0,1,1,1,8,11,14,13,13,11,13,8,8,8,8,16,40,24,0,4,21,0.095,2,0.372,0,7.306,8,1
0,0,1,0,1,1,1,8,11,9,18,8,2,13,11,4,8,16,8,24,40,2,4,16,0.688,1,0.087,0,7.84,16,0
0,0,1,0,1,2,1,8,11,8,9,2,13,13,11,4,8,8,8,23,40,1,4,16,0.625,1,0.231,0,8.054,14,0
0,1,1,0,1,9,1,8,11,1,3,11,13,13,11,4,8,16,8,27,40,0,4,16,0.188,7,0.279,0,7.51,9,0
0,1,0,0,1,3,1,11,11,8,1,13,11,13,11,4,8,16,8,26,40,0,4,16,0.125,8,0.54,0,3.27,0,1
0,1,1,0,1,7,6,8,11,1,18,4,4,13,8,4,8,8,8,27,27,3,4,24,0.458,1,0.302,0,6.184,7,0
0,0,1,0,1,3,6,8,11,4,4,8,16,13,8,4,8,18,8,32,27,2,4,24,0.333,2,0.304,0,1.268,9,0
0,0,1,0,1,3,6,8,11,8,4,16,13,13,8,4,8,16,8,26,27,1,4,24,0.292,1,0,1,0,14,0
0,1,1,0,1,7,6,8,11,16,16,13,11,13,8,4,8,16,8,27,27,0,4,24,0.083,1,0.434,0,4.278,10,1
0,0,0,1,0,1,1,12,11,18,18,13,13,13,8,8,8,18,16,32,24,3,4,24,0.708,4,0,1,0,16,0
0,0,0,0,1,1,1,11,11,13,13,4,4,13,8,8,8,8,16,40,24,3,4,24,0.583,4,0.346,0,2.133,16,0
0,1,1,0,1,2,1,8,11,4,4,2,8,13,8,8,8,8,16,27,24,2,4,24,0.458,2,0.434,0,4.278,10,0
0,0,1,0,1,1,1,8,11,2,8,13,11,13,8,8,8,12,16,29,24,1,4,24,0.375,3,0.166,0,2.188,10,0
0,0,0,0,1,1,1,11,11,13,8,4,16,13,8,8,8,16,16,24,24,1,4,24,0.292,7,0.489,0,1.906,15,0
0,0,0,0,1,3,1,11,11,16,4,11,8,13,8,8,8,16,16,26,24,1,4,24,0.167,1,0.43,0,5.029,0,1
0,1,1,0,1,10,1,8,11,11,11,13,11,13,8,8,8,16,16,27,24,0,4,24,0.083,1,0.362,0,3.207,13,0
0,1,1,0,1,2,2,8,11,9,18,2,4,13,16,2,4,16,16,27,27,0,4,13,0.462,1,0,1,0,16,0
0,0,0,0,0,1,1,11,11,18,18,6,8,13,8,4,11,16,16,26,24,1,4,15,0.267,1,0.326,0,6.159,0,0
0,1,1,0,1,10,1,8,11,6,11,13,11,13,8,4,11,11,16,23,24,0,4,15,0.133,1,0.19,0,3.393,13,1
0,0,0,0,1,6,1,11,11,14,13,4,8,13,13,8,8,16,16,9,24,5,4,27,0.407,2,0.489,0,1.906,15,0
0,0,1,0,1,2,1,8,11,4,11,8,8,13,13,8,8,8,16,23,24,4,4,27,0.333,2,0,1,0,15,0
0,0,1,0,1,6,1,8,11,8,4,8,13,13,13,8,8,11,16,27,24,3,4,27,0.296,1,0.107,0,5.344,12,0
0,1,1,0,1,9,1,8,11,8,8,13,11,13,13,8,8,11,16,27,24,2,4,27,0.259,1,0.142,0,3.818,9,0
0,1,1,0,1,10,1,8,11,11,13,12,13,13,13,8,8,11,16,40,24,1,4,27,0.148,1,0.133,0,8.617,15,1
0,1,0,1,1,9,1,12,11,8,11,13,13,13,13,8,8,8,16,27,24,0,4,27,0.111,1,0,1,0,0,0
0,1,1,0,1,1,1,8,11,9,13,4,13,13,12,4,12,18,1,32,40,6,4,25,0.52,1,-0.001,0,2.586,12,0
0,1,0,1,1,9,1,12,11,14,13,1,8,13,12,4,12,1,1,27,40,5,4,25,0.36,3,0,1,0,8,0
0,1,1,0,1,1,1,8,11,1,12,4,12,13,12,4,12,8,1,40,40,4,4,25,0.28,6,0.372,0,7.306,8,0
0,1,0,1,1,2,1,12,11,4,8,8,12,13,12,4,12,8,1,23,40,3,4,25,0.2,1,0,1,0,11,0
0,1,1,0,1,1,1,8,11,12,4,12,12,13,12,4,12,8,1,38,40,2,4,25,0.16,1,0,1,0,16,0
0,1,0,1,1,1,1,12,11,8,12,12,13,13,12,4,12,8,1,5,40,1,4,25,0.12,1,0,1,0,11,1
0,1,0,1,1,2,1,12,11,2,14,8,16,13,8,4,16,8,16,23,24,8,4,38,0.605,2,0,1,0,15,0
0,1,1,0,1,3,1,8,11,12,2,16,3,13,8,4,16,16,16,27,24,7,4,38,0.579,1,0.155,0,2.751,13,0
0,0,1,0,1,2,1,8,11,3,16,8,1,13,8,4,16,8,16,23,24,6,4,38,0.5,1,0.368,0,5.738,10,0
0,1,1,0,1,15,1,8,11,8,3,1,8,13,8,4,16,1,16,34,24,5,4,38,0.474,1,0,1,0,16,0
0,1,1,0,1,3,1,8,11,1,8,8,8,13,8,4,16,16,16,26,24,4,4,38,0.421,3,0.265,0,8.301,14,0
0,1,1,0,1,2,1,8,11,8,1,8,3,13,8,4,16,8,16,23,24,3,4,38,0.395,1,0,1,0,10,0
0,1,1,0,1,10,1,8,11,8,8,3,16,13,8,4,16,16,16,27,24,2,4,38,0.368,1,-0.03,0,2.729,14,0
0,1,0,1,1,2,1,12,11,4,3,2,3,13,8,4,16,16,16,11,24,1,4,38,0.211,1,0,1,0,0,0
0,1,1,0,1,3,1,8,11,1,5,13,11,13,8,4,16,12,16,40,24,0,4,38,0.053,1,0.422,0,5.915,11,1
0,0,1,0,1,3,6,8,11,6,13,11,16,13,11,3,4,16,16,26,27,0,4,24,0.333,1,0.06,0,4.548,14,0
0,1,0,0,1,1,6,11,11,8,6,16,4,13,11,3,4,16,16,24,27,0,4,24,0.292,1,0.54,0,3.27,0,0
0,0,1,0,0,1,1,8,11,18,18,16,8,13,11,4,3,16,16,24,24,5,4,18,0.722,2,0.333,0,6.614,11,0
0,1,1,0,1,5,1,8,11,16,8,9,12,13,11,4,3,16,16,27,24,4,4,18,0.611,1,-0.079,0,5.249,13,0
0,1,0,1,1,2,1,12,11,9,8,8,5,13,11,4,3,8,16,23,24,3,4,18,0.5,10,0,1,0,6,0
0,1,1,0,1,2,1,8,11,12,9,5,12,13,11,4,3,16,16,26,24,2,4,18,0.444,2,0.156,0,7.542,14,0
0,1,0,1,1,2,1,12,11,5,8,8,4,13,11,4,3,8,16,23,24,1,4,18,0.333,1,0,1,0,16,0
0,1,1,0,1,1,1,8,11,12,5,4,11,13,11,4,3,11,16,40,24,0,4,18,0.278,1,0.318,0,5.186,14,0
0,1,0,0,1,1,1,11,11,4,8,11,13,13,11,4,3,16,16,11,24,0,4,18,0.167,1,0.326,0,6.159,0,0
0,1,0,1,1,9,1,12,11,14,18,13,11,13,12,3,16,18,16,32,24,0,4,10,0.2,1,0,1,0,16,1
0,1,1,0,1,6,2,8,11,13,18,1,8,13,8,12,8,1,12,27,23,2,4,34,0.265,1,0.275,0,7.591,13,0
0,1,1,0,1,1,2,8,11,1,8,4,16,13,8,12,8,16,12,24,23,1,4,34,0.206,1,0.042,0,4.348,12,0
0,1,1,0,1,1,2,8,11,14,13,13,11,13,8,12,8,16,12,24,23,0,4,34,0.059,1,0.153,0,5.599,13,1
0,1,1,0,1,2,5,8,11,11,18,8,4,13,8,4,16,8,16,23,27,7,4,33,0.727,10,0.219,0,8.338,12,0
0,0,1,0,1,15,5,8,11,8,11,4,11,13,8,4,16,16,16,34,27,6,4,33,0.697,1,0,1,0,16,0
0,0,0,0,1,1,5,11,11,4,8,16,12,13,8,4,16,16,16,24,27,6,4,33,0.636,13,0.54,0,3.27,0,0
0,0,0,1,1,2,5,12,11,16,11,13,14,13,8,4,16,16,16,26,27,5,4,33,0.576,2,0,1,0,11,0
0,0,0,0,1,1,5,11,11,14,13,4,8,13,8,4,16,8,16,40,27,5,4,33,0.485,2,0.346,0,2.133,16,0
0,0,1,0,1,1,5,8,11,4,11,13,3,13,8,4,16,16,16,2,27,4,4,33,0.424,1,0.029,0,7.381,11,0
0,0,1,0,1,1,5,8,11,3,13,8,8,13,8,4,16,8,16,23,27,3,4,33,0.333,1,0.31,0,1.549,9,0
0,1,1,0,1,3,5,8,11,8,3,8,16,13,8,4,16,16,16,24,27,2,4,33,0.303,1,0,1,0,16,0
0,0,1,0,1,2,5,8,11,8,8,16,13,13,8,4,16,16,16,26,27,1,4,33,0.273,1,0.03,0,2.286,10,0
0,1,1,0,1,3,5,8,11,3,16,13,11,13,8,4,16,16,16,24,27,0,4,33,0.061,1,0,1,0,0,1
0,0,0,1,0,1,1,12,11,18,18,16,13,13,8,16,3,16,16,24,24,2,4,38,0.184,4,0,1,0,15,0
0,0,1,0,1,15,1,8,11,14,13,8,13,13,8,16,3,16,16,27,24,1,4,38,0.079,1,0.206,0,2.749,9,0
0,1,1,0,1,5,1,8,11,8,14,13,11,13,8,16,3,8,16,23,24,0,4,38,0.053,1,0.434,0,4.278,10,1
0,1,1,0,0,3,3,8,11,18,18,16,3,13,8,4,1,16,1,26,26,3,4,24,0.583,14,0.311,0,7.617,9,0
0,1,1,0,1,2,3,8,11,3,16,8,13,13,8,4,1,8,1,23,26,2,4,24,0.458,4,0,1,0,14,0
0,0,1,0,1,15,3,8,11,8,3,13,11,13,8,4,1,16,1,34,26,1,4,24,0.417,1,0.201,0,1.49,16,0
0,1,0,0,1,1,3,11,11,13,8,4,1,13,8,4,1,1,1,40,26,1,4,24,0.333,5,0.54,0,3.27,0,0
0,1,1,0,1,1,3,8,11,1,3,13,11,13,8,4,1,1,1,11,26,0,4,24,0.083,2,0.1,0,5.333,12,1
0,0,0,1,0,2,6,12,11,18,18,15,12,13,11,4,8,12,11,23,35,6,4,36,0.333,1,0,1,0,16,0
0,0,0,1,1,2,6,12,11,12,15,8,8,13,11,4,8,8,11,23,35,4,4,36,0.25,1,0,1,0,11,0
0,0,1,0,1,2,6,8,11,12,12,8,12,13,11,4,8,8,11,23,35,3,4,36,0.222,1,0.093,0,7.592,13,0
0,0,1,0,1,1,6,8,11,8,12,12,12,13,11,4,8,18,11,32,35,2,4,36,0.194,1,0,1,0,16,0
0,0,0,1,1,1,6,12,11,8,8,12,13,13,11,4,8,8,11,5,35,1,4,36,0.167,1,0,1,0,12,0
0,1,0,0,1,1,6,11,11,13,13,13,11,13,11,4,8,16,11,24,35,0,4,36,0.056,8,0.346,0,2.133,16,1
0,0,1,0,1,10,2,8,11,1,1,8,4,13,11,8,1,1,8,11,23,3,4,20,0.4,1,0.12,0,6.777,11,0
0,1,1,0,1,1,2,8,11,8,1,4,1,13,11,8,1,8,8,40,23,2,4,20,0.35,8,0.183,0,8.813,9,0
0,0,1,0,1,2,2,8,11,1,4,8,11,13,11,8,1,8,8,23,23,1,4,20,0.2,1,0,1,0,14,0
0,0,1,0,1,15,2,8,11,8,1,11,13,13,11,8,1,18,8,32,23,0,4,20,0.15,1,0,1,0,16,0
0,1,1,0,0,1,3,8,11,18,18,13,3,13,8,16,1,18,16,32,26,1,4,9,0.556,2,0.093,0,3.274,12,0
0,1,1,0,1,1,3,8,11,3,13,13,11,13,8,16,1,8,16,11,26,0,4,9,0.222,2,0.093,0,3.274,12,0
0,1,1,0,1,1,1,8,11,6,18,4,3,13,8,16,1,3,16,40,24,2,4,19,0.474,1,0.09,0,2.007,12,0
0,1,0,1,1,10,1,12,11,3,4,13,16,13,8,16,1,3,16,27,24,1,4,19,0.316,1,0,1,0,14,0
0,1,1,0,1,1,1,8,11,3,16,13,11,13,8,16,1,16,16,24,24,0,4,19,0.105,1,0,1,0,13,0
0,0,0,1,0,9,1,12,11,18,18,16,11,13,8,16,11,16,16,27,24,1,4,15,0.4,2,0,1,0,12,0
0,0,0,0,1,1,1,11,11,16,12,9,8,13,8,16,11,16,16,24,24,1,4,15,0.267,5,0.54,0,3.27,0,0
0,0,1,0,1,14,1,8,11,9,11,13,11,13,8,16,11,16,16,27,24,0,4,15,0.133,1,0.228,0,6.257,12,1
0,1,0,0,0,10,1,11,11,18,18,16,8,13,12,4,11,16,16,27,24,5,4,23,0.565,4,0.346,0,2.133,16,0
0,1,0,0,0,10,5,11,11,18,18,16,8,5,16,11,16,16,16,27,27,6,4,23,0.826,4,0.346,0,2.133,16,0
0,1,1,0,1,3,1,8,11,16,11,16,9,13,12,4,11,16,16,27,24,4,4,23,0.478,1,0.212,0,1.899,8,0
0,1,1,0,1,3,5,8,11,16,11,16,9,5,16,11,16,16,16,27,27,5,4,23,0.739,1,0.212,0,1.899,8,0
0,1,0,1,1,2,1,12,11,9,16,8,13,13,12,4,11,8,16,23,24,3,4,23,0.348,1,0,1,0,8,0
0,1,0,1,1,2,5,12,11,9,16,8,13,5,16,11,16,8,16,23,27,4,4,23,0.609,1,0,1,0,8,0
0,1,1,0,1,3,1,8,11,12,9,13,11,13,12,4,11,16,16,26,24,2,4,23,0.304,5,0,1,0,13,0
0,1,1,0,1,3,5,8,11,12,9,13,11,5,16,11,16,16,16,26,27,3,4,23,0.565,5,0,1,0,13,0
0,0,0,0,1,2,1,11,11,13,8,2,12,13,12,4,11,12,16,23,24,2,4,23,0.217,7,0.54,0,3.27,0,0
0,0,0,0,1,2,5,11,11,13,8,2,12,5,16,11,16,12,16,23,27,3,4,23,0.478,7,0.54,0,3.27,0,0
0,1,0,1,1,1,1,12,11,2,11,12,13,13,12,4,11,8,16,5,24,1,4,23,0.13,3,0,1,0,14,1
0,1,0,1,1,1,5,12,11,2,11,12,13,5,16,11,16,8,16,5,27,2,4,23,0.391,3,0,1,0,14,1
0,1,0,0,1,1,5,11,11,13,12,4,11,5,16,11,16,16,16,24,27,1,4,23,0.261,2,1.0,0,1.415,0,0
0,1,0,0,1,2,5,11,11,4,11,8,16,5,16,11,16,8,16,23,27,1,4,23,0.174,13,0.489,0,1.906,15,0
0,0,1,0,1,3,5,8,11,11,4,16,5,5,16,11,16,16,16,26,27,0,4,23,0.13,2,0.169,0,7.216,9,0
0,1,0,0,0,1,1,11,11,18,18,4,1,13,8,16,1,8,16,40,24,3,4,21,0.333,6,0.54,0,3.27,0,0
0,1,1,0,1,1,1,8,11,1,4,8,8,13,8,16,1,18,16,32,24,2,4,21,0.19,2,0.263,0,7.649,11,1
0,1,1,0,1,2,1,8,11,8,1,8,13,13,8,16,1,8,16,23,24,1,4,21,0.143,1,0.233,0,4.154,11,0
0,1,1,0,1,9,1,8,11,8,8,13,11,13,8,16,1,8,16,27,24,0,4,21,0.095,1,0,1,0,14,0
0,1,1,0,1,9,1,8,11,6,18,4,8,13,11,16,8,11,16,27,24,3,4,22,0.455,2,0,1,0,9,0
0,1,1,0,1,2,1,8,11,4,8,1,8,13,11,16,8,8,16,23,24,2,4,22,0.364,2,0.263,0,7.649,11,0
0,1,1,0,1,1,1,8,11,1,8,14,1,13,11,16,8,11,16,40,24,1,4,22,0.273,1,0.184,0,2.497,12,0
