distance_pronoun_antecedent,number_agreement,is_proper_noun,antecedent_position,case_antecedent,case_pronoun,pos_mention,pos_pronoun,pos_before_mention_1,pos_before_mention_2,pos_after_mention_1,pos_after_mention_2,pos_before_pronoun_1,pos_before_pronoun_2,pos_after_pronoun_1,pos_after_pronoun_2,pos_head_mention,pos_head_pronoun,syntactic_function_mention,syntactic_function_pronoun,nouns_between_mentions,pronoun_value,pronoun_sentence_length,normalized_distance,mention_local_score,tkachenko_embedding,missing_tkachenko_embedding,eleri_abstractness_score,mention_global_score,category
3,0,1,0,1,3,1,8,11,11,14,4,16,14,13,8,4,16,16,26,24,4,1,10,0,4,0.254,0,8.35,10,0
3,1,0,0,1,1,1,11,11,16,13,11,3,14,13,8,4,16,16,24,24,4,1,10,0,8,1.0,0,1.906,15,0
3,1,0,0,1,2,1,11,11,11,16,3,13,14,13,8,4,16,16,26,24,4,1,10,0,7,0.777,0,2.133,16,0
3,1,0,0,1,1,1,11,11,14,13,4,3,14,13,8,4,1,16,40,24,4,1,10,0,7,0.777,0,2.133,16,0
0,1,0,1,0,2,14,12,11,18,18,1,8,16,8,3,3,8,16,23,27,1,1,24,0.167,5,0,1,0,13,0
0,1,0,1,0,2,1,12,11,18,18,1,8,14,13,16,11,8,16,23,24,2,1,24,0.625,5,0,1,0,13,0
0,1,1,0,1,1,14,8,11,1,12,16,11,16,8,3,3,16,16,24,27,0,1,24,0.083,4,0.254,0,8.35,10,0
0,1,1,0,1,1,1,8,11,1,12,16,11,14,13,16,11,16,16,24,24,1,1,24,0.542,4,0.254,0,8.35,10,0
0,0,1,0,1,10,14,8,11,4,5,3,1,16,8,3,3,16,16,27,27,0,1,24,0.208,1,0.167,0,6.711,13,0
0,1,0,0,1,1,14,11,11,14,13,16,11,16,8,3,3,16,16,24,27,1,1,24,0.458,8,1.0,0,1.906,15,0
0,1,0,0,1,3,14,11,11,16,11,3,5,16,8,3,3,16,16,26,27,1,1,24,0.542,7,0.777,0,2.133,16,0
0,1,1,0,1,4,14,8,11,3,5,16,13,16,8,3,3,16,16,27,27,1,1,24,0.708,1,0.19,0,7.781,15,0
0,1,0,0,1,14,1,11,11,16,8,3,3,14,13,16,11,16,16,27,24,1,1,24,0.458,8,1.0,0,1.906,15,0
0,0,1,0,1,10,1,8,11,4,5,3,1,14,13,16,11,16,16,27,24,0,1,24,0.25,1,0.167,0,6.711,13,0
0,1,0,0,1,3,1,11,11,16,11,3,5,14,13,16,11,16,16,26,24,0,1,24,0.083,7,0.777,0,2.133,16,0
0,1,1,0,1,4,1,8,11,3,5,16,13,14,13,16,11,16,16,27,24,0,1,24,0.25,1,0.19,0,7.781,15,0
-2,1,0,1,0,2,1,12,11,18,18,1,8,14,13,8,4,8,16,23,24,1,1,10,0,5,0,1,0,13,0
-2,1,1,0,1,1,1,8,11,1,12,16,11,14,13,8,4,16,16,24,24,2,1,10,0,4,0.254,0,8.35,10,0
-2,1,0,0,1,14,1,11,11,16,8,3,3,14,13,8,4,16,16,27,24,3,1,10,0,8,1.0,0,1.906,15,0
-2,0,1,0,1,10,1,8,11,4,5,3,1,14,13,8,4,16,16,27,24,3,1,10,0,1,0.167,0,6.711,13,0
-2,1,0,0,1,1,1,11,11,14,13,16,11,14,13,8,4,16,16,24,24,4,1,10,0,8,1.0,0,1.906,15,0
-2,1,0,0,1,3,1,11,11,16,11,3,5,14,13,8,4,16,16,26,24,4,1,10,0,7,0.777,0,2.133,16,0
-2,1,1,0,1,4,1,8,11,3,5,16,13,14,13,8,4,16,16,27,24,4,1,10,0,1,0.19,0,7.781,15,0
2,1,0,0,1,1,14,11,11,14,13,8,4,16,8,3,3,16,16,24,27,3,1,24,0,8,1.0,0,1.906,15,0
2,1,0,0,1,1,1,11,11,14,13,8,4,14,13,16,11,16,16,24,24,4,1,24,0,8,1.0,0,1.906,15,0
2,0,1,0,1,3,14,8,11,11,14,4,16,16,8,3,3,16,16,26,27,2,1,24,0,4,0.254,0,8.35,10,0
2,0,1,0,1,3,1,8,11,11,14,4,16,14,13,16,11,16,16,26,24,3,1,24,0,4,0.254,0,8.35,10,0
0,1,1,0,1,1,2,8,11,11,6,16,13,6,18,8,16,16,8,24,23,0,1,18,0.056,1,0.351,0,7.819,16,0
0,1,0,1,1,2,2,12,11,14,13,1,8,6,18,8,16,8,8,23,23,1,1,18,0.278,5,0,1,0,13,0
0,1,1,0,1,2,2,8,11,1,12,8,16,6,18,8,16,8,8,23,23,2,1,18,0.389,3,0.376,0,2.559,12,0
0,0,1,0,1,1,2,8,11,8,1,16,11,6,18,8,16,16,8,24,23,3,1,18,0.444,4,0.303,0,6.908,11,0
0,1,0,0,1,5,2,11,11,16,8,6,1,6,18,8,16,16,8,27,23,4,1,18,0.556,2,0.87,0,3.27,0,0
0,0,1,0,1,2,2,8,11,1,1,8,13,6,18,8,16,8,8,23,23,4,1,18,0.778,1,0.24,0,7.524,12,0
0,0,1,0,1,3,2,8,11,8,1,13,18,6,18,8,16,16,8,26,23,5,1,18,0.833,4,0.303,0,6.908,11,0
3,1,0,0,0,1,14,11,11,18,18,16,3,16,8,3,3,16,16,24,27,3,1,24,0,7,0.777,0,2.133,16,0
3,1,0,0,0,1,1,11,11,18,18,16,3,14,13,16,11,16,16,24,24,4,1,24,0,7,0.777,0,2.133,16,0
1,1,0,1,0,2,2,12,11,18,18,1,8,6,18,8,16,8,8,23,23,3,1,18,0,5,0,1,0,13,0
1,1,1,0,1,1,2,8,11,1,12,16,11,6,18,8,16,16,8,24,23,2,1,18,0,4,0.254,0,8.35,10,0
-1,1,0,0,1,2,14,11,11,6,18,8,16,16,8,3,3,8,16,23,27,2,1,24,0,8,1.0,0,1.906,15,0
-1,1,1,0,1,1,14,8,11,11,6,16,13,16,8,3,3,16,16,24,27,2,1,24,0,1,0.351,0,7.819,16,0
-1,1,0,1,1,2,14,12,11,14,13,1,8,16,8,3,3,8,16,23,27,3,1,24,0,5,0,1,0,13,0
-1,1,1,0,1,2,14,8,11,1,12,8,16,16,8,3,3,8,16,23,27,4,1,24,0,3,0.376,0,2.559,12,0
-1,0,1,0,1,1,14,8,11,8,1,16,11,16,8,3,3,16,16,24,27,5,1,24,0,4,0.303,0,6.908,11,0
-1,1,0,0,1,5,14,11,11,16,8,6,1,16,8,3,3,16,16,27,27,6,1,24,0,2,0.87,0,3.27,0,0
-1,0,1,0,1,2,14,8,11,1,1,8,13,16,8,3,3,8,16,23,27,6,1,24,0,1,0.24,0,7.524,12,0
-1,0,1,0,1,3,14,8,11,8,1,13,18,16,8,3,3,16,16,26,27,7,1,24,0,4,0.303,0,6.908,11,0
1,1,0,0,1,14,2,11,11,16,8,3,3,6,18,8,16,16,8,27,23,2,1,18,0,8,1.0,0,1.906,15,0
1,0,1,0,1,10,2,8,11,4,5,3,1,6,18,8,16,16,8,27,23,1,1,18,0,1,0.167,0,6.711,13,0
-1,1,0,0,1,2,1,11,11,6,18,8,16,14,13,16,11,8,16,23,24,1,1,24,0,8,1.0,0,1.906,15,0
-1,1,1,0,1,1,1,8,11,11,6,16,13,14,13,16,11,16,16,24,24,1,1,24,0,1,0.351,0,7.819,16,0
-1,1,0,1,1,2,1,12,11,14,13,1,8,14,13,16,11,8,16,23,24,2,1,24,0,5,0,1,0,13,0
-1,1,1,0,1,2,1,8,11,1,12,8,16,14,13,16,11,8,16,23,24,3,1,24,0,3,0.376,0,2.559,12,0
-1,0,1,0,1,1,1,8,11,8,1,16,11,14,13,16,11,16,16,24,24,4,1,24,0,4,0.303,0,6.908,11,0
-1,1,0,0,1,5,1,11,11,16,8,6,1,14,13,16,11,16,16,27,24,5,1,24,0,2,0.87,0,3.27,0,0
-1,0,1,0,1,2,1,8,11,1,1,8,13,14,13,16,11,8,16,23,24,5,1,24,0,1,0.24,0,7.524,12,0
-1,0,1,0,1,3,1,8,11,8,1,13,18,14,13,16,11,16,16,26,24,6,1,24,0,4,0.303,0,6.908,11,0
1,1,0,0,1,1,2,11,11,14,13,16,11,6,18,8,16,16,8,24,23,1,1,18,0,8,1.0,0,1.906,15,0
1,1,0,0,1,3,2,11,11,16,11,3,5,6,18,8,16,16,8,26,23,1,1,18,0,7,0.777,0,2.133,16,0
1,1,1,0,1,4,2,8,11,3,5,16,13,6,18,8,16,16,8,27,23,0,1,18,0,1,0.19,0,7.781,15,0
-2,1,0,1,1,3,14,12,11,16,18,13,12,16,8,3,3,16,16,26,27,8,1,24,0,1,0,1,0,0,0
-2,1,0,1,1,3,14,12,11,13,12,13,12,16,8,3,3,12,16,11,27,9,1,24,0,1,0,1,0,13,0
-2,1,0,1,1,3,14,12,11,13,12,13,18,16,8,3,3,12,16,11,27,10,1,24,0,1,0,1,0,16,0
-2,1,0,1,1,3,1,12,11,16,18,13,12,14,13,16,11,16,16,26,24,7,1,24,0,1,0,1,0,0,0
-2,1,0,1,1,3,1,12,11,13,12,13,12,14,13,16,11,12,16,11,24,8,1,24,0,1,0,1,0,13,0
-2,1,0,1,1,3,1,12,11,13,12,13,18,14,13,16,11,12,16,11,24,9,1,24,0,1,0,1,0,16,0
3,1,0,0,1,1,2,11,11,14,13,8,4,6,18,8,16,16,8,24,23,5,1,18,0,8,1.0,0,1.906,15,0
3,0,1,0,1,3,2,8,11,11,14,4,16,6,18,8,16,16,8,26,23,4,1,18,0,4,0.254,0,8.35,10,0
-1,1,0,1,1,3,2,12,11,16,18,13,12,6,18,8,16,16,8,26,23,6,1,18,0,1,0,1,0,0,0
-1,1,0,1,1,3,2,12,11,13,12,13,12,6,18,8,16,12,8,11,23,7,1,18,0,1,0,1,0,13,0
-1,1,0,1,1,3,2,12,11,13,12,13,18,6,18,8,16,12,8,11,23,8,1,18,0,1,0,1,0,16,0
-2,1,0,0,0,1,2,11,11,18,18,3,13,6,18,8,16,18,8,32,23,9,1,18,0,1,0.513,0,1.139,0,0
0,1,0,1,1,1,1,12,11,5,11,12,13,13,18,5,12,11,8,11,40,0,1,20,0.1,1,0,1,0,15,0
0,1,1,0,1,9,1,8,11,6,4,8,3,13,18,5,12,8,8,27,40,2,1,20,0.35,1,0.645,0,1.268,9,0
0,1,1,0,1,1,1,8,11,8,6,3,13,13,18,5,12,18,8,32,40,3,1,20,0.4,1,0.294,0,5.593,11,0
0,0,1,0,1,1,1,8,11,1,13,4,1,13,18,5,12,1,8,40,40,4,1,20,0.6,1,0.222,0,5.331,15,0
2,1,1,0,1,1,1,8,11,4,3,1,8,13,18,5,12,8,8,40,40,11,1,20,0,1,0.364,0,1.456,9,0
2,1,1,0,1,9,1,8,11,1,8,13,3,13,18,5,12,18,8,32,40,10,1,20,0,1,0.164,0,2.259,11,0
2,1,1,0,1,2,1,8,11,11,16,2,8,13,18,5,12,16,8,27,40,9,1,20,0,1,0.24,0,2.84,12,0
2,1,1,0,1,3,1,8,11,2,8,16,13,13,18,5,12,16,8,26,40,8,1,20,0,3,-0.07,0,4.242,8,0
2,1,1,0,1,9,1,8,11,1,14,13,13,13,18,5,12,16,8,2,40,7,1,20,0,2,0.376,0,2.559,12,0
1,1,1,0,0,1,1,8,11,18,18,5,8,13,18,5,12,16,8,24,40,6,1,20,0,1,0,1,0,16,0
1,1,1,0,1,1,1,8,11,5,8,4,3,13,18,5,12,8,8,11,40,5,1,20,0,1,0.454,0,1.435,15,0
1,1,1,0,1,9,1,8,11,1,3,13,13,13,18,5,12,16,8,27,40,4,1,20,0,2,0.376,0,2.559,12,0
1,1,1,0,1,9,1,8,11,13,13,8,13,13,18,5,12,8,8,23,40,3,1,20,0,1,0.268,0,7.739,16,0
1,1,1,0,1,1,1,8,11,8,13,13,13,13,18,5,12,8,8,29,40,2,1,20,0,1,0,1,0,0,0
1,1,1,0,1,14,1,8,11,1,16,3,1,13,18,5,12,16,8,27,40,1,1,20,0,1,0,1,0,16,0
1,0,1,0,1,6,1,8,11,1,3,13,18,13,18,5,12,8,8,23,40,0,1,20,0,1,0.466,0,2.382,10,0
3,1,0,1,0,2,1,12,11,18,18,8,16,13,18,5,12,8,8,23,40,13,1,20,0,9,0,1,0,13,0
3,0,1,0,1,1,1,8,11,12,18,16,3,13,18,5,12,16,8,24,40,12,1,20,0,3,0.303,0,6.908,11,0
-1,1,0,0,1,1,1,11,11,4,3,3,1,13,18,5,12,12,8,40,40,5,1,20,0,6,0.777,0,2.133,16,0
-1,0,0,1,1,0,1,12,11,1,3,13,11,13,18,5,12,18,8,32,40,5,1,20,0,9,0,1,0,13,0
-1,1,0,0,1,1,1,11,11,13,12,9,8,13,18,5,12,16,8,24,40,6,1,20,0,2,0.489,0,1.415,0,0
-1,1,1,0,1,3,1,8,11,9,11,2,13,13,18,5,12,16,8,27,40,6,1,20,0,1,-0.065,0,3.557,6,0
-1,0,1,0,1,1,1,8,11,13,2,8,5,13,18,5,12,16,8,2,40,7,1,20,0,1,0.109,0,8.009,13,0
-1,1,1,0,1,9,1,8,11,8,13,5,8,13,18,5,12,8,8,23,40,8,1,20,0,1,0.154,0,8.804,13,0
-1,1,1,0,1,1,1,8,11,5,8,8,2,13,18,5,12,8,8,11,40,9,1,20,0,1,0.066,0,8.565,13,0
-1,0,1,0,1,2,1,8,11,8,5,2,13,13,18,5,12,8,8,23,40,10,1,20,0,1,0.317,0,8.861,12,0
-1,1,0,1,1,2,1,12,11,13,2,8,16,13,18,5,12,8,8,23,40,11,1,20,0,1,0,1,0,8,0
-1,0,1,0,1,6,1,8,11,12,13,16,13,13,18,5,12,16,8,27,40,12,1,20,0,1,-0.036,0,7.823,10,0
-2,0,1,0,1,1,1,8,11,6,18,4,16,13,18,5,12,16,8,24,40,13,1,20,0,1,0.267,0,1.173,14,0
-2,1,1,0,1,1,1,8,11,13,16,13,8,13,18,5,12,16,8,29,40,14,1,20,0,1,0.164,0,6.801,11,0
-2,0,1,0,1,1,1,8,11,13,8,13,8,13,18,5,12,8,8,11,40,15,1,20,0,1,0.245,0,9.297,14,0
-2,0,1,0,1,1,1,8,11,13,8,13,8,13,18,5,12,8,8,11,40,16,1,20,0,1,0.259,0,8.641,13,0
-2,0,1,0,1,1,1,8,11,13,8,13,8,13,18,5,12,8,8,11,40,17,1,20,0,1,0.235,0,9.146,11,0
-2,0,1,0,1,1,1,8,11,13,8,13,8,13,18,5,12,8,8,11,40,18,1,20,0,1,0,1,0,15,0
-2,1,1,0,1,1,1,8,11,13,8,5,1,13,18,5,12,8,8,11,40,19,1,20,0,1,0,1,0,0,0
-2,0,1,0,1,1,1,8,11,1,5,13,18,13,18,5,12,8,8,11,40,20,1,20,0,1,0.296,0,4.512,0,0
0,0,1,0,1,2,3,8,11,6,11,8,2,16,3,6,8,8,16,23,26,0,1,22,0.091,3,0.24,0,7.524,12,0
0,1,1,0,1,2,3,8,11,8,6,2,1,16,3,6,8,16,16,27,26,1,1,22,0.136,1,0.184,0,6.194,12,0
0,0,1,0,1,1,3,8,11,1,13,13,13,16,3,6,8,16,16,24,26,2,1,22,0.364,1,0.326,0,5.219,12,0
2,1,0,0,0,1,3,11,11,18,18,4,1,16,3,6,8,1,16,40,26,12,1,22,0,4,0.777,0,2.133,16,0
2,0,1,0,1,1,3,8,11,14,13,16,8,16,3,6,8,16,16,24,26,11,1,22,0,1,0,1,0,14,0
2,1,1,0,1,3,3,8,11,16,8,8,13,16,3,6,8,16,16,26,26,10,1,22,0,1,0,1,0,16,0
2,1,1,0,1,14,3,8,11,8,16,13,3,16,3,6,8,16,16,27,26,9,1,22,0,3,0.103,0,7.863,13,0
2,1,1,0,1,3,3,8,11,16,3,8,5,16,3,6,8,16,16,24,26,8,1,22,0,1,0,1,0,16,0
2,1,1,0,1,2,3,8,11,8,16,5,8,16,3,6,8,8,16,23,26,7,1,22,0,1,0.195,0,8.341,14,0
2,1,1,0,1,14,3,8,11,5,8,13,16,16,3,6,8,8,16,11,26,6,1,22,0,1,0.365,0,8.851,0,0
2,1,1,0,1,3,3,8,11,16,13,13,16,16,3,6,8,16,16,24,26,5,1,22,0,1,0,1,0,0,0
2,1,1,0,1,3,3,8,11,16,13,5,8,16,3,6,8,16,16,24,26,4,1,22,0,1,0,1,0,13,0
2,1,1,0,1,3,3,8,11,5,8,13,16,16,3,6,8,8,16,11,26,3,1,22,0,2,0.283,0,3.12,13,0
2,1,1,0,1,3,3,8,11,1,16,13,18,16,3,6,8,16,16,24,26,2,1,22,0,2,0.348,0,3.471,7,0
1,0,1,0,1,2,3,8,11,6,18,8,4,16,3,6,8,8,16,23,26,1,1,22,0,2,0.231,0,1.587,14,0
1,0,1,0,1,1,3,8,11,8,6,4,1,16,3,6,8,1,16,40,26,0,1,22,0,1,0.304,0,7.333,11,0
0,1,1,0,1,1,1,8,11,3,13,13,3,18,18,4,16,16,16,24,24,0,1,43,0.116,1,-0.07,0,4.242,8,0
0,1,1,0,1,9,1,8,11,6,16,11,1,18,18,4,16,16,16,27,24,1,1,43,0.279,2,0.372,0,5.178,12,0
0,1,1,0,1,2,1,8,11,1,11,13,5,18,18,4,16,16,16,26,24,2,1,43,0.349,1,0.226,0,4.847,9,0
0,1,0,0,1,6,1,11,11,5,13,4,12,18,18,4,16,16,16,11,24,3,1,43,0.419,4,1.0,0,1.906,15,0
0,1,0,1,1,1,1,12,11,4,11,12,3,18,18,4,16,11,16,27,24,3,1,43,0.465,4,0,1,0,13,0
0,1,1,0,1,1,1,8,11,1,3,13,8,18,18,4,16,11,16,40,24,5,1,43,0.558,1,0.101,0,1.955,10,0
0,1,1,0,1,2,1,8,11,13,8,2,16,18,18,4,16,16,16,27,24,6,1,43,0.605,1,0.496,0,1.232,14,0
0,1,1,0,1,2,1,8,11,1,11,11,8,18,18,4,16,16,16,26,24,7,1,43,0.721,1,0,1,0,16,0
0,1,0,0,1,2,1,11,11,8,1,8,13,18,18,4,16,8,16,23,24,8,1,43,0.744,3,0.87,0,3.27,0,0
0,1,1,0,1,1,1,8,11,11,8,13,8,18,18,4,16,16,16,27,24,8,1,43,0.767,1,0,1,0,14,0
0,1,1,0,1,2,1,8,11,13,8,8,13,18,18,4,16,8,16,23,24,9,1,43,0.814,1,0.265,0,6.801,12,0
0,1,1,0,1,6,1,8,11,8,13,13,13,18,18,4,16,8,16,5,24,10,1,43,0.837,1,0.193,0,6.201,14,0
0,1,0,0,0,1,6,11,11,18,18,4,16,5,13,4,12,16,16,24,11,3,1,43,0.419,4,1.0,0,1.906,15,0
0,1,1,0,1,1,6,8,11,3,13,13,3,5,13,4,12,16,16,24,11,2,1,43,0.302,1,-0.07,0,4.242,8,0
0,1,1,0,1,9,6,8,11,6,16,11,1,5,13,4,12,16,16,27,11,1,1,43,0.14,2,0.372,0,5.178,12,0
0,1,1,0,1,2,6,8,11,1,11,13,5,5,13,4,12,16,16,26,11,0,1,43,0.07,1,0.226,0,4.847,9,0
0,1,0,1,1,1,6,12,11,4,11,12,3,5,13,4,12,11,16,27,11,0,1,43,0.047,4,0,1,0,13,0
0,1,1,0,1,1,6,8,11,1,3,13,8,5,13,4,12,11,16,40,11,2,1,43,0.14,1,0.101,0,1.955,10,0
0,1,1,0,1,2,6,8,11,13,8,2,16,5,13,4,12,16,16,27,11,3,1,43,0.186,1,0.496,0,1.232,14,0
0,1,1,0,1,2,6,8,11,1,11,11,8,5,13,4,12,16,16,26,11,4,1,43,0.302,1,0,1,0,16,0
0,1,0,0,1,2,6,11,11,8,1,8,13,5,13,4,12,8,16,23,11,5,1,43,0.326,3,0.87,0,3.27,0,0
0,1,1,0,1,1,6,8,11,11,8,13,8,5,13,4,12,16,16,27,11,5,1,43,0.349,1,0,1,0,14,0
0,1,1,0,1,2,6,8,11,13,8,8,13,5,13,4,12,8,16,23,11,6,1,43,0.395,1,0.265,0,6.801,12,0
0,1,1,0,1,6,6,8,11,8,13,13,13,5,13,4,12,8,16,5,11,7,1,43,0.419,1,0.193,0,6.201,14,0
2,1,1,0,1,2,1,8,11,6,18,8,4,18,18,4,16,8,16,23,24,4,1,43,0,2,0.231,0,1.587,14,0
2,1,1,0,1,2,6,8,11,6,18,8,4,5,13,4,12,8,16,23,11,7,1,43,0,2,0.231,0,1.587,14,0
2,1,1,0,1,1,1,8,11,8,6,4,1,18,18,4,16,1,16,40,24,3,1,43,0,1,0.304,0,7.333,11,0
2,1,1,0,1,1,6,8,11,8,6,4,1,5,13,4,12,1,16,40,11,6,1,43,0,1,0.304,0,7.333,11,0
3,0,0,1,0,2,3,12,11,18,18,8,4,16,3,6,8,8,16,23,26,13,1,22,0,2,0,1,0,13,0
3,1,1,0,1,1,3,8,11,12,18,4,4,16,3,6,8,1,16,40,26,12,1,22,0,2,0.231,0,1.587,14,0
-1,0,0,0,0,1,3,11,11,18,18,4,16,16,3,6,8,16,16,24,26,3,1,22,0,4,1.0,0,1.906,15,0
-1,0,1,0,1,1,3,8,11,3,13,13,3,16,3,6,8,16,16,24,26,3,1,22,0,1,-0.07,0,4.242,8,0
-1,0,1,0,1,9,3,8,11,6,16,11,1,16,3,6,8,16,16,27,26,4,1,22,0,2,0.372,0,5.178,12,0
-1,0,1,0,1,2,3,8,11,1,11,13,5,16,3,6,8,16,16,26,26,5,1,22,0,1,0.226,0,4.847,9,0
-1,0,0,0,1,6,3,11,11,5,13,4,12,16,3,6,8,16,16,11,26,6,1,22,0,4,1.0,0,1.906,15,0
-1,0,0,1,1,1,3,12,11,4,11,12,3,16,3,6,8,11,16,27,26,6,1,22,0,5,0,1,0,13,0
-1,0,1,0,1,1,3,8,11,1,3,13,8,16,3,6,8,11,16,40,26,8,1,22,0,1,0.101,0,1.955,10,0
-1,0,1,0,1,2,3,8,11,13,8,2,16,16,3,6,8,16,16,27,26,9,1,22,0,1,0.496,0,1.232,14,0
-1,0,1,0,1,2,3,8,11,1,11,11,8,16,3,6,8,16,16,26,26,10,1,22,0,1,0,1,0,16,0
-1,0,0,0,1,2,3,11,11,8,1,8,13,16,3,6,8,8,16,23,26,11,1,22,0,3,0.87,0,3.27,0,0
-1,0,1,0,1,1,3,8,11,11,8,13,8,16,3,6,8,16,16,27,26,11,1,22,0,1,0,1,0,14,0
-1,0,1,0,1,2,3,8,11,13,8,8,13,16,3,6,8,8,16,23,26,12,1,22,0,1,0.265,0,6.801,12,0
-1,0,1,0,1,6,3,8,11,8,13,13,13,16,3,6,8,8,16,5,26,13,1,22,0,1,0.193,0,6.201,14,0
1,0,0,0,1,3,1,11,11,16,3,6,8,18,18,4,16,16,16,26,24,3,1,43,0,4,1.0,0,1.906,15,0
1,0,0,0,1,3,6,11,11,16,3,6,8,5,13,4,12,16,16,26,11,6,1,43,0,4,1.0,0,1.906,15,0
1,1,1,0,1,2,1,8,11,6,11,8,2,18,18,4,16,8,16,23,24,2,1,43,0,3,0.24,0,7.524,12,0
1,1,1,0,1,2,6,8,11,6,11,8,2,5,13,4,12,8,16,23,11,5,1,43,0,3,0.24,0,7.524,12,0
1,0,1,0,1,2,1,8,11,8,6,2,1,18,18,4,16,16,16,27,24,1,1,43,0,1,0.184,0,6.194,12,0
1,0,1,0,1,2,6,8,11,8,6,2,1,5,13,4,12,16,16,27,11,4,1,43,0,1,0.184,0,6.194,12,0
1,1,1,0,1,1,1,8,11,1,13,13,13,18,18,4,16,16,16,24,24,0,1,43,0,1,0.326,0,5.219,12,0
1,1,1,0,1,1,6,8,11,1,13,13,13,5,13,4,12,16,16,24,11,3,1,43,0,1,0.326,0,5.219,12,0
-2,0,1,0,0,1,3,8,11,18,18,3,13,16,3,6,8,18,16,32,26,14,1,22,0,1,0.489,0,1.234,13,0
-2,1,1,0,1,1,3,8,11,13,3,4,3,16,3,6,8,16,16,24,26,15,1,22,0,2,0.348,0,3.471,7,0
3,0,0,0,0,1,1,11,11,18,18,4,1,18,18,4,16,1,16,40,24,15,1,43,0,4,0.777,0,2.133,16,0
3,0,0,0,0,1,6,11,11,18,18,4,1,5,13,4,12,1,16,40,11,18,1,43,0,4,0.777,0,2.133,16,0
3,1,1,0,1,1,1,8,11,14,13,16,8,18,18,4,16,16,16,24,24,14,1,43,0,1,0,1,0,14,0
3,1,1,0,1,1,6,8,11,14,13,16,8,5,13,4,12,16,16,24,11,17,1,43,0,1,0,1,0,14,0
3,0,1,0,1,3,1,8,11,16,8,8,13,18,18,4,16,16,16,26,24,13,1,43,0,1,0,1,0,16,0
3,0,1,0,1,3,6,8,11,16,8,8,13,5,13,4,12,16,16,26,11,16,1,43,0,1,0,1,0,16,0
3,0,1,0,1,14,1,8,11,8,16,13,3,18,18,4,16,16,16,27,24,12,1,43,0,3,0.103,0,7.863,13,0
3,0,1,0,1,14,6,8,11,8,16,13,3,5,13,4,12,16,16,27,11,15,1,43,0,3,0.103,0,7.863,13,0
3,0,1,0,1,3,1,8,11,16,3,8,5,18,18,4,16,16,16,24,24,11,1,43,0,1,0,1,0,16,0
3,0,1,0,1,3,6,8,11,16,3,8,5,5,13,4,12,16,16,24,11,14,1,43,0,1,0,1,0,16,0
3,0,1,0,1,2,1,8,11,8,16,5,8,18,18,4,16,8,16,23,24,10,1,43,0,1,0.195,0,8.341,14,0
3,0,1,0,1,2,6,8,11,8,16,5,8,5,13,4,12,8,16,23,11,13,1,43,0,1,0.195,0,8.341,14,0
3,0,1,0,1,14,1,8,11,5,8,13,16,18,18,4,16,8,16,11,24,9,1,43,0,1,0.365,0,8.851,0,0
3,0,1,0,1,14,6,8,11,5,8,13,16,5,13,4,12,8,16,11,11,12,1,43,0,1,0.365,0,8.851,0,0
3,0,1,0,1,3,1,8,11,16,13,13,16,18,18,4,16,16,16,24,24,8,1,43,0,1,0,1,0,0,0
3,0,1,0,1,3,6,8,11,16,13,13,16,5,13,4,12,16,16,24,11,11,1,43,0,1,0,1,0,0,0
3,0,1,0,1,3,1,8,11,16,13,5,8,18,18,4,16,16,16,24,24,7,1,43,0,1,0,1,0,13,0
3,0,1,0,1,3,6,8,11,16,13,5,8,5,13,4,12,16,16,24,11,10,1,43,0,1,0,1,0,13,0
3,0,1,0,1,3,1,8,11,5,8,13,16,18,18,4,16,8,16,11,24,6,1,43,0,2,0.283,0,3.12,13,0
3,0,1,0,1,3,6,8,11,5,8,13,16,5,13,4,12,8,16,11,11,9,1,43,0,2,0.283,0,3.12,13,0
3,0,1,0,1,3,1,8,11,1,16,13,18,18,18,4,16,16,16,24,24,5,1,43,0,2,0.348,0,3.471,7,0
3,0,1,0,1,3,6,8,11,1,16,13,18,5,13,4,12,16,16,24,11,8,1,43,0,2,0.348,0,3.471,7,0
-1,1,1,0,0,1,1,8,11,18,18,3,13,18,18,4,16,18,16,32,24,11,1,43,0,1,0.489,0,1.234,13,0
-1,0,1,0,1,1,1,8,11,13,3,4,3,18,18,4,16,16,16,24,24,12,1,43,0,2,0.348,0,3.471,7,0
-1,1,1,0,0,1,6,8,11,18,18,3,13,5,13,4,12,18,16,32,11,8,1,43,0,1,0.489,0,1.234,13,0
-1,0,1,0,1,1,6,8,11,13,3,4,3,5,13,4,12,16,16,24,11,9,1,43,0,2,0.348,0,3.471,7,0
-2,0,0,0,0,1,1,11,11,18,18,1,8,18,18,4,16,8,16,23,24,13,1,43,0,4,0.777,0,2.133,16,0
-2,0,1,0,1,1,1,8,11,1,11,13,8,18,18,4,16,16,16,24,24,13,1,43,0,1,0,1,0,0,0
-2,0,1,0,1,1,1,8,11,13,8,5,8,18,18,4,16,8,16,11,24,14,1,43,0,3,0.103,0,7.863,13,0
-2,0,1,0,1,1,1,8,11,5,8,16,3,18,18,4,16,8,16,11,24,15,1,43,0,2,0.283,0,3.12,13,0
-2,0,0,0,0,1,6,11,11,18,18,1,8,5,13,4,12,8,16,23,11,10,1,43,0,4,0.777,0,2.133,16,0
-2,0,1,0,1,1,6,8,11,1,11,13,8,5,13,4,12,16,16,24,11,10,1,43,0,1,0,1,0,0,0
